stop_id,stop_name,stop_lat,stop_lon
1524,Barry Road,53.3955562648948,-6.310590887143849
1525,Casement Drive,53.394069295802495,-6.311582061617349
1526,Kildonan Park,53.392306937033204,-6.311531536625051
1528,St David's Terrace,53.3561954281573,-6.294000025729471
1529,Finglas Village,53.388458826929394,-6.298152606897731
1531,Clearwater SC,53.383743664029595,-6.2933647409308096
1532,Prospect Hill,53.38174411723121,-6.29055850090001
1533,Tolka Vale,53.3789678847602,-6.287498088002059
1534,Ballyboggan Road,53.3753328391602,-6.28597560287492
1535,The Willows,53.372305958139705,-6.28236994393795
1536,Glasnevin Cemetery,53.369503397170895,-6.27687723281354
1537,St Vincent's School,53.3680662049802,-6.273208398936959
1538,Clearwater SC,53.384474141314,-6.29479375491459
1539,Glasanaon Road,53.38313579906821,-6.27919801572368
1540,Johnstown Park,53.384340309979706,-6.28420062884392
1547,McKee Avenue Est,53.39524116581801,-6.30168636640579
1548,Kylemore Bakery,53.396110145012706,-6.3027494932782995
1549,Plunkett Road,53.39743265611429,-6.30663678307133
1558,McKelvey Avenue,53.399817510995206,-6.30305309451753
1559,Plunkett Road,53.3973411212982,-6.30652011500245
1560,St Margaret's Road,53.3970075423561,-6.304548381458741
1566,Johnstown Park,53.3844074206099,-6.2838671966122694
1567,Griffith Drive,53.3840139569899,-6.28026002177014
1573,Wellmount Drive,53.3840241647337,-6.3124606624242805
1574,Cardiffsbridge SC,53.3855939979934,-6.31287964710483
1575,Coláiste Íde,53.387066142573396,-6.31274625802593
1576,Cappagh Road,53.389317405492896,-6.31304812471738
1577,Abbottstown Road,53.389885808056796,-6.31574701686641
1578,Ratoath Drive,53.3903851294561,-6.31801267740448
1579,Cappagh Hospital,53.3935215772456,-6.323738176628231
1582,Cappagh Road,53.3927698845672,-6.32205359231625
1584,Abbottstown Road,53.3898854600317,-6.31508548205004
1585,Cardiffsbridge Road,53.3887680197466,-6.3123331449044295
1586,Coláiste Íde,53.386525040621606,-6.31261731806409
1587,Wellmount Drive,53.383466430316,-6.3117912065006605
1591,Wellmount Road,53.387138791854895,-6.299498213244081
1592,Tolka Valley Road,53.3797209189472,-6.289241605225789
1593,Tolka Valley Park,53.378914773396794,-6.29445974940208
1594,St Helena's Road,53.3807131944326,-6.29766484522035
1595,St Helena's Drive,53.380739500306504,-6.297618699731821
1596,St Malachy's NS,53.38304109530371,-6.30081905725311
1597,Valeview Gardens,53.3804552155962,-6.30923466596558
1598,Valeview Drive,53.380242178032,-6.30562044005666
1599,Cardiffsbridge Road,53.3808997507127,-6.310795416157809
1600,Deanstown Avenue,53.3835970178885,-6.31276318351177
1604,Rathvilly Road,53.3837454770678,-6.31627504223629
1606,St Helena's Road,53.38037068357799,-6.30644208983682
1607,Dunsink Drive,53.3821613835455,-6.30342464753533
1608,St Malachy's NS,53.383049856855294,-6.29954091872954
1609,Cloonlara,53.38038423807771,-6.297287139577709
1610,Tolka Valley Park,53.3788077072738,-6.29640307065506
1614,Church Street Upper,53.351257387824404,-6.2737527635737695
1615,Church Street,53.3478271653639,-6.2745973323312905
1616,St Michan's Church,53.347285072296295,-6.2750247730075
1617,Capuchin Church,53.3493312079573,-6.27480696433908
1618,Church Street Upper,53.350887058124,-6.27424841870736
1619,Constitution Hill,53.3529126950441,-6.27323519870157
1620,Whitehall Church,53.383262857290894,-6.24410591269657
1641,Ellenfield Park,53.386527284436795,-6.2423929664578495
1642,Whitehall Church,53.383947889346,-6.24362672228704
1643,St Aidan's School,53.3848022173771,-6.251003095357139
1647,Blackhall Place,53.348351063570206,-6.282251726202659
1648,Stoneybatter,53.351091367532504,-6.28280248510498
1649,Manor Street,53.3525701350153,-6.2843804484789905
1654,St David's Terrace,53.3561451797316,-6.294257429955269
1655,Blackhorse Avenue,53.356732171849096,-6.2969682741151
1656,McKee Park,53.357297279002296,-6.29877863774799
1657,Dunard Walk,53.3583921080657,-6.3030769992369695
1658,Skreen Road,53.3619888217461,-6.309515187905999
1659,Croaghpatrick Road,53.363259965051405,-6.304716699035981
1660,Cabra Garda Station,53.3651865517894,-6.30937355306513
1661,Our Lady's Church,53.3664436172429,-6.3130955377938305
1662,Baggot Road,53.3675406916971,-6.31759043995829
1664,Ashtown Grove,53.3694085180304,-6.32385863047436
1665,Kempton,53.370657837755296,-6.327701930034761
1666,Ashtown Roundabout,53.3715971506497,-6.330595731122051
1667,Castleknock Road,53.37086976704921,-6.334501519476
1668,Old Race Course,53.370842740369504,-6.34030355015355
1694,Old Race Course,53.3710173888675,-6.33993607589944
1695,Ashtown Gate,53.3710101423775,-6.33425558646772
1696,Ashtown Roundabout,53.3715415173194,-6.32983144331408
1697,Kempton,53.3708011457473,-6.32766625894212
1698,Ashtown Grove,53.3695772972038,-6.32371675132506
1699,Baggot Road,53.36874360567371,-6.321314995364441
1700,Baggot Road,53.367708828058795,-6.31740348546712
1701,Our Lady's Church,53.3665672561436,-6.3129403827243795
1702,Navan Road Church,53.3656108301747,-6.3101381385887
1703,Cabra Garda Station,53.364735399023296,-6.30734783376237
1704,Skreen Road,53.3630522662101,-6.305280898672639
1705,Ardpatrick Road,53.3621807471622,-6.308470833694071
1706,Blackhorse Avenue,53.3600698256017,-6.30729237527241
1707,Dunard Walk,53.358428266351005,-6.302459572671269
1708,Mc Kee Park,53.357332354476796,-6.29871714548449
1709,Glenbeigh Avenue,53.356868201679,-6.29705299143723
1710,Aughrim Street,53.355569904027604,-6.2917414914794305
1711,Holy Family Church,53.354577975491196,-6.2896329015686705
1712,Aughrim Court,53.35333391700539,-6.2862425917638
1713,Manor Street,53.35190782001921,-6.28332547345319
1714,Stoneybatter,53.3506378069393,-6.28188938800197
1715,Blackhall Place,53.347711982180606,-6.28218729951852
1724,Clontarf Road,53.3657153153797,-6.17444158948892
1725,Doyle's Lane,53.363760262694505,-6.17707965691359
1726,Dollymount Park,53.36229138967071,-6.17918587611657
1727,Bull Island,53.3604468636668,-6.18318608956806
1728,Wooden Bridge,53.359656274357704,-6.186164596251251
1729,Clontarf Bus Garage,53.3584969058401,-6.190315509740469
1730,Vernon Court,53.3582310907444,-6.19412792894385
1731,John the Baptist Ch,53.359076753421796,-6.19655620427261
1732,Oultan Road,53.360062910763105,-6.20234423812548
1733,Clontarf Baths,53.360212615517504,-6.206319559758719
1734,Castle Avenue,53.36039096111429,-6.21101490848604
1735,The Stiles Road,53.361143327093494,-6.21443920712782
1736,St Lawrence Road,53.3621421815557,-6.21692174662779
1737,Alfie Byrne Road,53.3628580243677,-6.219716720909691
1738,Clontarf Rd Pitches,53.3634508756384,-6.22391433414585
1739,Clontarf Station,53.363885194633596,-6.22652585924785
1740,Clontarf Road,53.364141616748896,-6.22684578734125
1741,Alfie Byrne Road,53.3631169030887,-6.2208028234690795
1742,St Lawrence Road,53.36212579331821,-6.21642658486156
1743,The Court,53.3611356864334,-6.2139286665119196
1744,Scoil Uí Chonaill,53.36034863989779,-6.208792977006731
1745,Clontarf Baths,53.360347079663704,-6.2056978849680995
1746,Oultan Road,53.360256519050395,-6.2026666379275595
1747,John the Baptist Ch,53.3593509922763,-6.1968601414526905
1748,Fortview Avenue,53.3582570201159,-6.193465761821849
1749,Clontarf Bus Garage,53.3585903733516,-6.190551940152731
1750,St Anne's Park,53.3688677027289,-6.17780832862961
1751,Wooden Bridge,53.3598698762831,-6.1854343270318
1752,Bull Island,53.361127591709995,-6.18184991858559
1753,Dollymount Park,53.36272396285,-6.1786715731810595
1754,Doyle's Lane,53.364115656471995,-6.176809033574621
1755,Seapark,53.366429976975205,-6.18712407524484
1756,Dollymount Avenue,53.367209908045595,-6.182853198627809
1757,Park Lawn,53.368629641890294,-6.18223672762254
1758,Mount Prospect Ave,53.368129675904505,-6.175390292328191
1759,The Oaks,53.3660002227331,-6.17426410843024
1760,Seapark Road,53.365972244654294,-6.1877596219230195
1761,Seafield Road Junc,53.3638373979459,-6.18804557985461
1762,Seafield Road,53.3637511873709,-6.1912498353920995
1763,Vernon Avenue,53.3644067789443,-6.195369375252321
1764,Blackheath Park,53.3658929687458,-6.19557704044876
1765,Blackheath Grove,53.36655142408279,-6.20228141366135
1767,Clontarf Castle,53.363827318106296,-6.205221053233861
1769,Park Lawn,53.3688857835725,-6.181940286464711
1770,Dollymount Avenue,53.367083468782205,-6.182813498189571
1771,St Gabriel's Road,53.3660419203349,-6.185247140158791
1772,Clontarf Cemetery,53.36501074751679,-6.20502103771957
1773,Blackheath Park,53.366810913445605,-6.20339753583727
1774,Blackheath Avenue,53.3661362371245,-6.197400064715559
1775,Vernon Avenue,53.364439983337,-6.1951876537006
1776,Seafield Road,53.3638160053906,-6.191968351603769
1777,Seafield Avenue,53.3653120792186,-6.19104846595943
1778,Mount Prospect Ave,53.3666136880735,-6.18915998517218
1782,Brookwood Grove,53.3823894993434,-6.198171650741269
1783,McAuley Road,53.3838032158953,-6.195962181655
1784,Gorsefield Court,53.384620981286204,-6.19298101335639
1785,McAuley Park,53.382596063310395,-6.1916236149297
1786,McAuley Park,53.381994136399,-6.1922354017286905
1788,Millbrook Road,53.39161405106529,-6.17880643395268
1789,Clonrosse Drive,53.39426245742829,-6.17860311918013
1791,O'Tooles GAA,53.39658744534861,-6.18194749011514
1792,Millbrook Road,53.3935247615088,-6.17855943972049
1793,Milbrook Grove,53.391684304674904,-6.17869818119331
1794,Thornhill Lane,53.3694410695116,-6.17945199515191
1795,Rosecourt,53.361503395624894,-6.29686814224352
1796,McAuley Park,53.3817893455832,-6.19117676197816
1797,McAuley Drive,53.3831278453886,-6.191721340301981
1798,McAuley Road,53.3843839100412,-6.19453950864006
1799,Mask Crescent,53.3830586828386,-6.19665511759699
1800,Lady of Mercy Church,53.3823067907448,-6.199242471711201
1801,Brookwood Ave,53.38239699844149,-6.202245228161019
1802,Cabra Road,53.361380323442795,-6.29454414549559
1803,Cabra Road,53.3615635987059,-6.29416119396318
1804,Rosecourt,53.3616973947126,-6.297236037166541
1805,Dunard,53.361162703910104,-6.29755786085371
1806,Navan Road,53.3629069059108,-6.3026421420981205
1807,Phoenix Park Avenue,53.37441446431,-6.33926288340452
1847,Old Racecourse,53.3729020091403,-6.333926260973651
1905,Skreen Road,53.363317546166,-6.30307659409079
1906,Old Cabra Road,53.3612007620224,-6.29707553938407
1907,Glenbeigh Road,53.359904945355204,-6.29382178508832
1908,Cabra Drive,53.3586907975506,-6.29125607276839
1909,Prussia Street,53.3569602631532,-6.28841072316952
1911,Prussia Street,53.3566345096153,-6.288258519152089
1913,Cabra Drive,53.3588063320742,-6.291792324736151
1914,Glenbeigh Road,53.3602157626916,-6.2948160274661
1934,Dame Street,53.344118360696704,-6.26552532473915
1935,Lord Edward Street,53.343934346218205,-6.268326351574039
1937,High Street,53.34308749922071,-6.273151674334789
1938,Thomas Street,53.342977894971,-6.27676060847674
1939,Bridgefoot Street,53.342998268343706,-6.28066466654276
1940,James Street,53.3435386006496,-6.28573434793228
1941,Steeven's Lane,53.343345401985296,-6.2891814202645895
1942,St James Hospital,53.3422549834013,-6.29463172936889
1943,Mount Brown,53.3413732637012,-6.2983463657131304
1944,Old Kilmainham,53.3406753265063,-6.30361540534036
1945,Inchicore Library,53.340554784171296,-6.30968740041893
1946,Richmond Park,53.3401188049337,-6.316357476886769
1947,Camac Close,53.339817856505,-6.317961195206929
1948,Tyrconnell Road,53.3386619960493,-6.32204630155484
1949,Tyrconnell Park,53.3376414796005,-6.3236180803467406
1950,Oblates Church,53.33602104424911,-6.3259941339744605
1951,Blackhorse Luas,53.3331348380343,-6.32912521917044
1952,Lansdowne Valley,53.331709515443706,-6.330036767871141
1953,Bluebell Luas,53.329994499494,-6.33208562071691
1954,Muirfield Drive,53.3287741741445,-6.334805659054741
1955,Carriglea Ind Estate,53.327945707172795,-6.33791566337677
1956,Kylemore Luas,53.326365417926205,-6.34384709401733
1981,Kylemore Luas,53.3264867532149,-6.34481822747154
1982,Kylemore Road Junc,53.3272299503099,-6.34202704890604
1984,Bluebell Luas,53.3294445318972,-6.33389372947135
1985,Blackhorse Luas,53.3329236566384,-6.329448791314549
1986,Tyrconnell Road,53.335355379650494,-6.32723649887246
1987,Oblates Church,53.3362899055545,-6.32593855473873
1988,Hampton Court,53.338260381502295,-6.32288800493356
1989,Emmet Road,53.3397064788474,-6.31898677046974
1990,Myra Cottages,53.340472781797,-6.314691573139499
1992,Inchicore Library,53.3406544981538,-6.309112777019731
1993,Old Kilmainham,53.3408536613947,-6.3047797266404295
1994,Mount Brown,53.341423962847,-6.29938060050005
1995,Basin Street Lower,53.3426751859688,-6.293218227456911
1996,James Street,53.34356007183639,-6.288481953763981
1997,Thomas Street,53.3435710812152,-6.285492741561461
1998,Bridgefoot Street,53.3431396149005,-6.280493772137071
1999,Francis St Junc,53.34311923583321,-6.2765897013646
2001,High Street,53.3433104732332,-6.273653305355491
2002,Lord Edward Street,53.34377080658879,-6.26944439003136
2003,Exchange St Upper,53.3440412686027,-6.268261941595661
2085,RTE,53.3151737463896,-6.220186156196901
2086,Nutley Avenue,53.3181567845514,-6.21470338209087
2087,Ailesbury Road,53.32060947164371,-6.21282968501495
2088,St Vincent's Hosp,53.317296689349696,-6.21609017469618
2089,RTE,53.3153019937698,-6.219745553617849
2094,Coombe Hospital,53.3347519664071,-6.289750638197139
2095,Crumlin SC,53.32903746677879,-6.3024707515014695
2096,Guinness RFC,53.32808359048321,-6.3068174910165
2097,Iveagh Gardens,53.327432754035705,-6.309725806389941
2099,Drimnagh Road,53.3255615813935,-6.31660046938247
2101,Crumlin Hospital,53.32495456521811,-6.31817063885903
2102,Balfe Road,53.32419484607679,-6.3261419021800895
2103,Walkinstown Road,53.3220826954818,-6.32999241707335
2105,Walkinstown Parade,53.3236525793907,-6.3374970776540005
2181,Long Mile Road,53.323837685347904,-6.339171213986219
2182,Walkinstown Parade,53.3239619234595,-6.33518822198745
2183,Walkinstown Shop Cen,53.32170398083979,-6.330547608848231
2184,Drimnagh Road Junc,53.3229966132193,-6.329146097423049
2185,Slievebloom Road,53.3242587027691,-6.327490489305509
2186,Crumlin Road,53.326933284343795,-6.31253797965369
2187,Iveagh Grounds,53.3280452768604,-6.30728442530439
2188,Crumlin College,53.3290169228319,-6.302921981248059
2189,Crumlin SC,53.3296953958841,-6.3000724082008395
2190,Dolphin's Barn,53.33277057197121,-6.292607716197799
2191,Islandbridge Gate,53.3480255718797,-6.31044326467111
2192,UCD Boat Club,53.347245622938004,-6.31567109288465
2193,Garda Rowing Club,53.3463845503896,-6.32345529052173
2194,Military Road,53.346193337248295,-6.32840430346689
2195,St Mary's Hospital,53.346744113807105,-6.337589992731941
2196,Chapelizod,53.34783462512279,-6.3416781514666996
2197,Lucan Road,53.348165553411796,-6.346742214870661
2198,Belgrove Park,53.350625141796996,-6.35106328860521
2200,Kylemore Road,53.3502827503688,-6.35295415067495
2243,Glenaulin,53.3519743826832,-6.35569799515705
2244,Belgrove Park,53.350884346707495,-6.3516090743614395
2245,Laurence Brook,53.349463204706204,-6.3482842112899505
2246,Chapelizod,53.34831130884089,-6.3436423537079
2247,St Mary's Hospital,53.3467528589784,-6.33628291602206
2248,Military Road,53.346320931867396,-6.32788863731599
2249,Garda Rowing Club,53.3465317047291,-6.32113644944895
2250,Salmon Pool,53.347438587053205,-6.31533304000409
2251,Islandbridge Gate,53.3481320367119,-6.3109797923089
2255,East Wall Road,53.3602300963748,-6.23826189020203
2256,West Road,53.35834894123239,-6.23565015244237
2257,Strangford Rd East,53.356382415654004,-6.23821028357827
2258,St Mary's Road,53.354653754297296,-6.23801117708436
2259,Church Road,53.3535381306986,-6.2367201906821
2260,Kilane Road,53.3517785077784,-6.235035259817621
2261,Church Court,53.352638546639795,-6.23241589368507
2262,Merchants Road,53.353522901541005,-6.226595602044769
2264,Alexandra Road,53.35110160455629,-6.22092777641819
2265,Branch Road North,53.3521964621183,-6.21780263684742
2269,Breakwater Rd South,53.3503077646681,-6.2033406278196
2270,Ferry Terminal,53.3457061206211,-6.195618655047539
2274,Alexandra Road,53.35018630442679,-6.20363114428484
2278,East Road,53.3541153587537,-6.23017647349123
2279,Caledon Road,53.3529413710537,-6.2316221987502
2280,Oxford Terrace,53.352311721584606,-6.23705623867301
2281,St Mary's Road North,53.3536641097573,-6.2367300125504395
2282,St Mary's Road,53.3548411662399,-6.238529251479781
2283,Portside Court,53.3583262112768,-6.235936552432951
2310,Werburgh Street,53.3424457018012,-6.26979842837399
2311,Kevin Street,53.338285282665304,-6.270492467038269
2312,St Luke's Avenue,53.338878854577395,-6.27548423467158
2313,Ardee Court,53.338742333057795,-6.278478181544241
2314,Cork Street,53.3383536836872,-6.280821492738639
2315,Brickfield Lane,53.3375364314403,-6.28523928429942
2317,St Mary's Road,53.3234185687146,-6.31887655923765
2318,Somerville Avenue,53.3219800054757,-6.31884304552818
2319,Crumlin Garda Stn,53.319564746107204,-6.31520038858857
2327,St Agnes Road,53.316854433306,-6.31676307428071
2328,St Agnes Road,53.31970478932839,-6.315570134108599
2329,Crumlin Village,53.3209014798796,-6.31693402537412
2330,Sommerville Avenue,53.322148043897705,-6.31928677990811
2331,St Mary's Road,53.32457177492579,-6.31779537774902
2332,Walkinstown Mall,53.3208746366549,-6.33101530032291
2333,Walkinstown Rdbt,53.3178417645959,-6.33266465395946
2378,Walkinstown Road,53.318147821185796,-6.33269775229581
2379,Marion Villas,53.3378334357811,-6.2846417070798495
2380,Ardee Street,53.3385060739033,-6.2801696235629905
2382,St Luke's Avenue,53.3388578109852,-6.278383425917389
2383,Patrick's Cathedral,53.33945806826329,-6.2726525825533
2385,Patrick Street,53.34231511913771,-6.27195136781822
2386,New Street South,53.3379073675264,-6.27232481699142
2387,Long Lane,53.3365844247214,-6.2728287910104505
2388,St. Kevin's Parade,53.33445880463879,-6.274386231296071
2389,St Clare's Avenue,53.3249290292039,-6.2791995212876905
2390,Mount Argus Park,53.3215286268286,-6.28398983470867
2391,Mount Argus Church,53.3201975133264,-6.2864299556653895
2392,Kimmage Grove,53.3187491224242,-6.2913513018359195
2393,Corrib Road,53.3152036113099,-6.29545530463233
2394,Poddle Park,53.31325905692929,-6.29775401743363
2396,Wainsfort,53.3088190678358,-6.302177579451129
2397,College Drive,53.3065891639911,-6.30085550798022
2398,Fortfield,53.3053439550586,-6.29988458197651
2409,Fortfield,53.305391221795304,-6.30004776457775
2416,Cromwellsfort Road,53.316339033531705,-6.31781900012653
2417,Cherry Grove,53.316635224113796,-6.322895542274691
2418,Bigger Road,53.31696995211679,-6.326889959308111
2419,Cherryfield Road,53.3170799226168,-6.33024779704373
2431,Cromwellsfort Road,53.3172032128787,-6.33070828115482
2432,Beechfield Avenue,53.317013466723004,-6.32550738003138
2433,Cherry Grove,53.316586230996,-6.32069108254299
2434,Kimmage Road West,53.3160265967796,-6.316060201414981
2435,Westbrook,53.3143144024753,-6.31129483322407
2436,Lorcan O'Toole Park,53.31370590701899,-6.3089475270515
2437,Brookfield,53.3126888171586,-6.30251926023373
2438,Kimmage Road Lower,53.3124895224779,-6.2992554242628005
2439,Ravensdale Park,53.313545870896704,-6.29769757870963
2440,Aideen Avenue,53.316400874741795,-6.294326915289731
2441,Kimmage Grove,53.3190611622816,-6.291173721530731
2442,Mount Argus Church,53.320452414387105,-6.28602946037103
2443,Brookfield,53.321892178089,-6.28364499642878
2444,Mount Argus Road,53.3242977354574,-6.279675293211691
2448,Cashel Road,53.31930924721729,-6.30414780696657
2450,Scoil Una Naofa,53.3202310999915,-6.307668789242481
2465,Armagh Road,53.3199884645823,-6.308939282641879
2466,Scoil Colm,53.32065423451671,-6.30645117635707
2467,Cashel Road,53.3192341833908,-6.303925628056719
2471,Larkfield Park,53.3186815798075,-6.2891475010922
2472,Harolds Cross NS,53.3176779065515,-6.285600295348691
2473,Clareville Road,53.317888729105704,-6.28338538434528
2474,Westfield Road,53.3187560070804,-6.28181952888636
2475,Kenilworth Park,53.318865886941204,-6.28008893179154
2476,Kenilworth Square N,53.319043808900204,-6.27746997537537
2477,Kenilworth Road,53.3198779433131,-6.27423910941842
2478,Grosvenor Road,53.320577591066,-6.26979766918624
2479,Grosvenor Road,53.3202340044305,-6.2702769046102205
2480,Kenilworth Road,53.3197445023017,-6.27433455790177
2481,Harolds Cross Road,53.318738071543706,-6.27808269931123
2482,Clareville Road,53.31892063108379,-6.281392626657139
2483,Larkfield Grove,53.317597986051105,-6.28441772237934
2484,Larkfield Park,53.318546835423696,-6.28915289128921
2485,Sundrive Road,53.3197915765421,-6.29133967375744
2486,Blarney Park,53.3210753974058,-6.29311972472242
2487,Stannaway Road,53.3218163769719,-6.29528179712857
2488,Kilfenora Road,53.320355428652896,-6.2987174578255996
2489,Clonfert Road,53.319415201978394,-6.300856321583249
2490,Captain's Road,53.3195465424543,-6.309467112598259
2491,Captain's Avenue,53.3180276552357,-6.30820627655293
2492,Stannaway Ave,53.3163063601097,-6.307884118914031
2493,Captain's Road,53.31833047843679,-6.308644598880349
2494,Stannaway Road,53.319696673756894,-6.300424843606581
2495,Ferns Road,53.321219910630205,-6.2969417818012
2496,Eamonn Ceannt Park,53.3219677485368,-6.29392474193039
2497,Sundrive Park,53.3203299516162,-6.2919035835723305
2498,Custom House Quay,53.3482435389402,-6.2501118775865
2499,Custom House Quay,53.3481278261786,-6.24712750979294
2500,Beckett Bridge,53.3477883380486,-6.24237993101825
2501,New Wapping Street,53.347375911187704,-6.2363586988084805
2508,East Wall Road,53.3528641016142,-6.225811747283889
2634,Clanbrassil Street,53.3328912744997,-6.2753804564168
2635,Lombard Street West,53.334250812364395,-6.27492017787533
2636,New Street South,53.3365804387911,-6.27317433216028
2637,Heuston Station,53.3458840623229,-6.2938560499996195
2638,St Johns Road West,53.345658753708,-6.29695909835277
2640,Inchicore Road,53.342044525614995,-6.308892572173789
2641,Camac Court,53.34196600729901,-6.31541363492024
2642,Grattan Crescent,53.341182136262894,-6.319739696434901
2643,Sarsfield Road,53.341532260217704,-6.3209874548759295
2644,Sarsfield Medical,53.3419905931301,-6.32738226562616
2645,Lally Road,53.3416965343725,-6.330772870229031
2646,Decies Road,53.3414944858325,-6.33367925990098
2647,Markievicz Park,53.3406470674039,-6.33800739822255
2648,Ramillies Road,53.339723021016205,-6.3426537010392305
2649,Thomond Road,53.33911057673,-6.3458010412898895
2650,Landen Road,53.337765557582294,-6.34667902336197
2652,Kylemore Avenue,53.33884594969211,-6.34810890913172
2653,Ballyfermot Crescent,53.3402347651841,-6.34844568463053
2654,Ballyfermot Road,53.3412987302067,-6.34868990718235
2655,Ballyfermot Parade,53.34213815921821,-6.35284757646732
2656,Ballyfermot,53.3426234944772,-6.35871610719473
2657,Clifden Road,53.341317060878,-6.3617548659033
2658,Oranmore Road,53.3391624351811,-6.36128182324465
2659,Raheen Park Estate,53.3370212365377,-6.3604779482620195
2660,Cherry Orchard Ave,53.335775038315894,-6.36070594347996
2661,Cherry Orchard Drive,53.3354860616891,-6.3651917772485005
2662,Cherry Orchard Way,53.3367935226576,-6.3700971770845305
2663,Croftwood Crescent,53.3369139961334,-6.37036287855571
2664,Cherry Orchard Drive,53.3356011990015,-6.36506724567254
2665,Croftwood Park,53.3358803626012,-6.360521710925171
2666,Clifden Drive,53.337600702340794,-6.360786086631401
2667,Clifden Road,53.34069762827,-6.36180864778953
2668,Ballyfermot Comm Cen,53.3429828349145,-6.36328297232268
2670,Spiddal Park,53.3403899393825,-6.367557189509309
2672,Cleggan Park,53.3433589409064,-6.3677741773581
2688,Cleggan Park,53.3434635062593,-6.36819070772056
2689,Blackditch Drive,53.343105999965495,-6.36374383192321
2696,Ballyfermot,53.342687616101706,-6.35880375521615
2697,Ballyfermot Parade,53.34227746609779,-6.35317261042737
2700,Kylemore Road,53.3412966526,-6.34853980731355
2701,Ballyfermot Crescent,53.3401698049081,-6.34829801891186
2702,Kylemore Avenue,53.33810329990501,-6.34770212371671
2703,Thomond Road,53.3382847108033,-6.346523787325809
2704,Decies Road,53.3392390804214,-6.34534554835472
2706,Garryowen Road,53.340033275471896,-6.341695560994589
2708,Landen Road,53.3418337142041,-6.33287006533028
2709,Longmeadows,53.3429927814368,-6.33348566501729
2710,Ballyfermot Road,53.3421150911736,-6.3395122079452895
2711,Markievicz Park,53.3417835326013,-6.34152251272882
2712,St Raphael's NS,53.3424598481867,-6.345566259838309
2713,St Raphael's NS,53.342480653470496,-6.347067297963901
2714,Markievicz Park,53.341905112315295,-6.341863213731611
2715,O'Hogan Road,53.342551710883704,-6.33859413280969
2716,Sarsfield Road,53.3428406256604,-6.33224505599931
2717,Seaview Avenue,53.357243311734706,-6.23746864709223
2718,St Mary's Avenue,53.34228226067229,-6.327671217200461
2719,Woodfield Place,53.3416457682995,-6.32011193943821
2720,Church Road,53.352055698770705,-6.2331160052948205
2721,Chapelizod Bypass,53.3432718551678,-6.310511084917571
2722,Chapelizod Bypass,53.3434371042603,-6.31139066326813
2726,Long Mile Road,53.32381438971311,-6.3304201795944905
2727,Drimnagh Castle,53.3237589731435,-6.332884293285531
2728,Walkinstown Park,53.321370233893205,-6.339477197893269
2729,Walkinstown Park Est,53.3191106120977,-6.33599249403808
2730,Walkinstown Comm Cen,53.3179354289307,-6.33422202603394
2774,Walkinstown Avenue,53.3182607318133,-6.33498987366934
2775,Ep Mooney Park,53.32277702581321,-6.34110386134688
2777,Walkinstown Park Est,53.319169952024495,-6.336380452226419
2778,Drimnagh Castle,53.3240244462339,-6.331943200273599
2795,Leeson Village,53.3285299793468,-6.24626462104787
2804,Strand Road,53.332331237708104,-6.2105077875188694
2809,Pearse Station,53.3430357114115,-6.249859576930269
2810,Merrion Sq West,53.34079491112921,-6.250897489194231
2811,Merrion Street,53.3393595021506,-6.25230781932256
2812,Charlemont Street,53.3319275451,-6.26223625672881
2813,Ranelagh Road,53.328711768324204,-6.2586735818742
2814,Ranelagh Luas,53.32603377234321,-6.255629951538791
2815,Milltown Road,53.315851003149994,-6.24526859253124
2816,Glenmalure Square,53.314265750710895,-6.24626416791295
2817,Alexandra College,53.3111523689252,-6.2478625546648
2898,Alexandra College,53.3111657582691,-6.24816215938318
2899,Garrynure,53.316370016608495,-6.24511221392701
2900,Ranelagh Luas,53.325936497499505,-6.25573900995997
2901,Ranelagh Road,53.32734309700971,-6.258504127533421
2902,Northbrook Road,53.328887478905294,-6.259011743571611
2903,Charlemont Street,53.3319676293818,-6.26251991082798
2906,Blackditch Road,53.3389141422916,-6.373350105181331
2907,Orchard Lawns,53.340255268087,-6.37217273806717
2908,Spiddal Park,53.339695145620006,-6.367358468337691
2909,Saint Ultans School,53.3374092423353,-6.373722729852389
2910,Spiddal Road,53.34106598939421,-6.37164626600922
2911,Cherry Orchard Park,53.3387440732575,-6.37340162942583
2912,Parliament Street,53.344630477463795,-6.2673669375728895
2914,Orwell Road,53.3109551920936,-6.27378867433998
2915,Zion Road,53.3094079625316,-6.27370103426306
2916,Bushy Park Road,53.307637291602,-6.274942974741419
2917,Meadowbank,53.3074870178511,-6.27760514891508
2918,Riversdale Avenue,53.307371417565896,-6.28080613465577
2957,McKee Avenue,53.3962510934869,-6.30254839676734
2958,McKee Avenue Est,53.3944049018217,-6.30102797293345
2985,Bushy Park Road,53.3072971097857,-6.28313508480275
2986,Meadowbank,53.3075980456754,-6.276580248281441
2988,Zion Road,53.3083806553168,-6.273517386557421
2989,Rostrevor Terrace,53.3080411944876,-6.27055979697922
2990,Orwell Gardens,53.3062138216965,-6.26727234478224
2999,Orwell Road,53.306034817870206,-6.267324611230809
3000,Rostrevor Terrace,53.3078619717015,-6.27059705445562
3001,Orwell Mews,53.3102889379646,-6.27371050695184
3002,Washerwomans Lane,53.3112213398196,-6.2741681328931
3355,Slane Road,53.3254823570809,-6.297717801738041
3356,Bangor Road,53.3248516316121,-6.30076039350032
